   542    0.24067E+04    0.64775E+01    0.20674E-02   -0.95743E+01    0.13466E-07    0.18219E-04    0.12101E-07
   543    0.24056E+04    0.65473E+01    0.20686E-02   -0.83575E+01    0.13425E-07    0.18186E-04    0.11912E-07
   544    0.24043E+04    0.66220E+01    0.20696E-02   -0.71478E+01    0.13385E-07    0.18151E-04    0.11768E-07
   545    0.24028E+04    0.67016E+01    0.20707E-02   -0.59453E+01    0.13345E-07    0.18114E-04    0.11671E-07
   546    0.24011E+04    0.67860E+01    0.20717E-02   -0.47509E+01    0.13305E-07    0.18076E-04    0.11624E-07
   547    0.23992E+04    0.68753E+01    0.20727E-02   -0.35650E+01    0.13265E-07    0.18035E-04    0.11627E-07
   548    0.23970E+04    0.69698E+01    0.20736E-02   -0.23885E+01    0.13225E-07    0.17993E-04    0.11682E-07
   549    0.23947E+04    0.70686E+01    0.20744E-02   -0.12219E+01    0.13185E-07    0.17948E-04    0.11791E-07
   550    0.23922E+04    0.71724E+01    0.20752E-02   -0.65813E-01    0.13146E-07    0.17901E-04    0.11956E-07
   551    0.23895E+04    0.72809E+01    0.20759E-02    0.10791E+01    0.13106E-07    0.17851E-04    0.12178E-07
   552    0.23865E+04    0.73942E+01    0.20765E-02    0.22120E+01    0.13067E-07    0.17798E-04    0.12455E-07
   553    0.23834E+04    0.75116E+01    0.20770E-02    0.33324E+01    0.13028E-07    0.17743E-04    0.12786E-07
   554    0.23801E+04    0.76346E+01    0.20775E-02    0.44395E+01    0.12990E-07    0.17685E-04    0.13168E-07
   555    0.23765E+04    0.77624E+01    0.20778E-02    0.55326E+01    0.12951E-07    0.17625E-04    0.13600E-07
   556    0.23728E+04    0.78943E+01    0.20781E-02    0.66110E+01    0.12912E-07    0.17562E-04    0.14080E-07
   557    0.23689E+04    0.80311E+01    0.20783E-02    0.76744E+01    0.12874E-07    0.17498E-04    0.14605E-07
   558    0.23648E+04    0.81727E+01    0.20784E-02    0.87216E+01    0.12836E-07    0.17431E-04    0.15175E-07
   559    0.23606E+04    0.83185E+01    0.20784E-02    0.97519E+01    0.12798E-07    0.17361E-04    0.15787E-07
   560    0.23561E+04    0.84691E+01    0.20783E-02    0.10765E+02    0.12760E-07    0.17290E-04    0.16438E-07
   561    0.23515E+04    0.86239E+01    0.20782E-02    0.11761E+02    0.12722E-07    0.17216E-04    0.17128E-07
   562    0.23467E+04    0.87835E+01    0.20779E-02    0.12738E+02    0.12685E-07    0.17141E-04    0.17855E-07
   563    0.23417E+04    0.89473E+01    0.20775E-02    0.13697E+02    0.12647E-07    0.17064E-04    0.18615E-07
   564    0.23366E+04    0.91153E+01    0.20771E-02    0.14636E+02    0.12610E-07    0.16984E-04    0.19409E-07
   565    0.23314E+04    0.92882E+01    0.20765E-02    0.15554E+02    0.12573E-07    0.16903E-04    0.20232E-07
   566    0.23259E+04    0.94652E+01    0.20759E-02    0.16453E+02    0.12536E-07    0.16820E-04    0.21085E-07
   567    0.23202E+04    0.96457E+01    0.20752E-02    0.17330E+02    0.12499E-07    0.16735E-04    0.21964E-07
   568    0.23145E+04    0.98311E+01    0.20743E-02    0.18185E+02    0.12463E-07    0.16649E-04    0.22869E-07
   569    0.23085E+04    0.10021E+02    0.20734E-02    0.19019E+02    0.12426E-07    0.16561E-04    0.23796E-07
   570    0.23024E+04    0.10214E+02    0.20723E-02    0.19829E+02    0.12390E-07    0.16472E-04    0.24744E-07
   571    0.22962E+04    0.10412E+02    0.20712E-02    0.20617E+02    0.12354E-07    0.16381E-04    0.25712E-07
   572    0.22897E+04    0.10613E+02    0.20699E-02    0.21381E+02    0.12318E-07    0.16288E-04    0.26696E-07
   573    0.22832E+04    0.10818E+02    0.20685E-02    0.22120E+02    0.12282E-07    0.16195E-04    0.27696E-07
   574    0.22765E+04    0.11027E+02    0.20671E-02    0.22836E+02    0.12246E-07    0.16099E-04    0.28710E-07
   575    0.22696E+04    0.11240E+02    0.20655E-02    0.23526E+02    0.12210E-07    0.16003E-04    0.29735E-07
   576    0.22627E+04    0.11456E+02    0.20638E-02    0.24192E+02    0.12175E-07    0.15906E-04    0.30770E-07
   577    0.22556E+04    0.11677E+02    0.20620E-02    0.24832E+02    0.12140E-07    0.15807E-04    0.31812E-07
   578    0.22485E+04    0.11900E+02    0.20601E-02    0.25446E+02    0.12105E-07    0.15708E-04    0.32860E-07
   579    0.22411E+04    0.12127E+02    0.20581E-02    0.26034E+02    0.12070E-07    0.15607E-04    0.33912E-07
   580    0.22337E+04    0.12358E+02    0.20559E-02    0.26595E+02    0.12035E-07    0.15506E-04    0.34966E-07
   581    0.22261E+04    0.12591E+02    0.20537E-02    0.27129E+02    0.12000E-07    0.15403E-04    0.36021E-07
   582    0.22185E+04    0.12828E+02    0.20513E-02    0.27636E+02    0.11965E-07    0.15300E-04    0.37073E-07
   583    0.22108E+04    0.13068E+02    0.20488E-02    0.28114E+02    0.11931E-07    0.15196E-04    0.38122E-07
   584    0.22030E+04    0.13311E+02    0.20462E-02    0.28565E+02    0.11897E-07    0.15091E-04    0.39165E-07
   585    0.21950E+04    0.13557E+02    0.20435E-02    0.28987E+02    0.11863E-07    0.14986E-04    0.40200E-07
   586    0.21870E+04    0.13806E+02    0.20406E-02    0.29381E+02    0.11829E-07    0.14880E-04    0.41226E-07
   587    0.21789E+04    0.14057E+02    0.20376E-02    0.29746E+02    0.11795E-07    0.14774E-04    0.42241E-07
   588    0.21707E+04    0.14311E+02    0.20345E-02    0.30081E+02    0.11761E-07    0.14667E-04    0.43242E-07
   589    0.21625E+04    0.14568E+02    0.20313E-02    0.30387E+02    0.11727E-07    0.14560E-04    0.44229E-07
   590    0.21541E+04    0.14828E+02    0.20279E-02    0.30663E+02    0.11694E-07    0.14452E-04    0.45198E-07
   591    0.21457E+04    0.15090E+02    0.20245E-02    0.30909E+02    0.11661E-07    0.14344E-04    0.46148E-07
   592    0.21373E+04    0.15353E+02    0.20209E-02    0.31125E+02    0.11628E-07    0.14236E-04    0.47077E-07
   593    0.21288E+04    0.15620E+02    0.20171E-02    0.31311E+02    0.11594E-07    0.14128E-04    0.47984E-07
   594    0.21203E+04    0.15888E+02    0.20132E-02    0.31466E+02    0.11562E-07    0.14020E-04    0.48866E-07
   595    0.21116E+04    0.16158E+02    0.20092E-02    0.31591E+02    0.11529E-07    0.13911E-04    0.49721E-07
   596    0.21029E+04    0.16431E+02    0.20051E-02    0.31684E+02    0.11496E-07    0.13803E-04    0.50548E-07
   597    0.20943E+04    0.16705E+02    0.20008E-02    0.31748E+02    0.11464E-07    0.13695E-04    0.51344E-07
   598    0.20855E+04    0.16980E+02    0.19964E-02    0.31779E+02    0.11431E-07    0.13587E-04    0.52108E-07
   599    0.20768E+04    0.17257E+02    0.19919E-02    0.31780E+02    0.11399E-07    0.13479E-04    0.52838E-07
   600    0.20680E+04    0.17537E+02    0.19872E-02    0.31750E+02    0.11367E-07    0.13371E-04    0.53532E-07
   601    0.20591E+04    0.17817E+02    0.19824E-02    0.31689E+02    0.11335E-07    0.13264E-04    0.54186E-07
   602    0.20503E+04    0.18097E+02    0.19774E-02    0.31596E+02    0.11303E-07    0.13157E-04    0.54798E-07
   603    0.20414E+04    0.18380E+02    0.19723E-02    0.31472E+02    0.11272E-07    0.13050E-04    0.55360E-07
   604    0.20326E+04    0.18664E+02    0.19671E-02    0.31317E+02    0.11240E-07    0.12944E-04    0.55866E-07
   605    0.20237E+04    0.18948E+02    0.19618E-02    0.31130E+02    0.11209E-07    0.12839E-04    0.56313E-07
   606    0.20148E+04    0.19233E+02    0.19563E-02    0.30912E+02    0.11177E-07    0.12734E-04    0.56692E-07
   607    0.20059E+04    0.19519E+02    0.19508E-02    0.30662E+02    0.11146E-07    0.12630E-04    0.57000E-07
   608    0.19971E+04    0.19806E+02    0.19451E-02    0.30381E+02    0.11115E-07    0.12526E-04    0.57230E-07
   609    0.19882E+04    0.20093E+02    0.19394E-02    0.30069E+02    0.11084E-07    0.12424E-04    0.57376E-07
   610    0.19794E+04    0.20380E+02    0.19336E-02    0.29725E+02    0.11053E-07    0.12322E-04    0.57434E-07
   611    0.19706E+04    0.20668E+02    0.19277E-02    0.29349E+02    0.11023E-07    0.12221E-04    0.57396E-07
   612    0.19618E+04    0.20955E+02    0.19217E-02    0.28943E+02    0.10992E-07    0.12120E-04    0.57259E-07
   613    0.19530E+04    0.21243E+02    0.19156E-02    0.28505E+02    0.10962E-07    0.12021E-04    0.57015E-07
   614    0.19443E+04    0.21530E+02    0.19095E-02    0.28036E+02    0.10931E-07    0.11923E-04    0.56659E-07
   615    0.19355E+04    0.21817E+02    0.19033E-02    0.27536E+02    0.10901E-07    0.11826E-04    0.56186E-07
   616    0.19269E+04    0.22105E+02    0.18971E-02    0.27005E+02    0.10871E-07    0.11730E-04    0.55590E-07
   617    0.19183E+04    0.22391E+02    0.18908E-02    0.26444E+02    0.10841E-07    0.11635E-04    0.54865E-07
   618    0.19097E+04    0.22678E+02    0.18845E-02    0.25853E+02    0.10811E-07    0.11542E-04    0.54006E-07
   619    0.19012E+04    0.22963E+02    0.18782E-02    0.25231E+02    0.10782E-07    0.11449E-04    0.53006E-07
   620    0.18928E+04    0.23247E+02    0.18718E-02    0.24580E+02    0.10752E-07    0.11358E-04    0.51861E-07
   621    0.18844E+04    0.23531E+02    0.18654E-02    0.23899E+02    0.10723E-07    0.11269E-04    0.50564E-07
   622    0.18761E+04    0.23814E+02    0.18589E-02    0.23188E+02    0.10693E-07    0.11180E-04    0.49111E-07
   623    0.18679E+04    0.24096E+02    0.18525E-02    0.22449E+02    0.10664E-07    0.11094E-04    0.47494E-07
   624    0.18597E+04    0.24376E+02    0.18461E-02    0.21680E+02    0.10635E-07    0.11009E-04    0.45709E-07
   625    0.18516E+04    0.24655E+02    0.18396E-02    0.20883E+02    0.10606E-07    0.10925E-04    0.43750E-07
   626    0.18436E+04    0.24933E+02    0.18332E-02    0.20057E+02    0.10577E-07    0.10843E-04    0.41611E-07
   627    0.18358E+04    0.25209E+02    0.18267E-02    0.19203E+02    0.10548E-07    0.10763E-04    0.39287E-07
   628    0.18279E+04    0.25484E+02    0.18203E-02    0.18321E+02    0.10520E-07    0.10685E-04    0.36771E-07
   629    0.18203E+04    0.25757E+02    0.18139E-02    0.17411E+02    0.10491E-07    0.10608E-04    0.34059E-07
   630    0.18126E+04    0.26028E+02    0.18076E-02    0.16474E+02    0.10463E-07    0.10534E-04    0.31144E-07
   631    0.18051E+04    0.26297E+02    0.18013E-02    0.15511E+02    0.10434E-07    0.10461E-04    0.28021E-07
   632    0.17977E+04    0.26563E+02    0.17950E-02    0.14520E+02    0.10406E-07    0.10390E-04    0.24684E-07
   633    0.17904E+04    0.26828E+02    0.17887E-02    0.13504E+02    0.10378E-07    0.10321E-04    0.21128E-07
   634    0.17832E+04    0.27090E+02    0.17825E-02    0.12462E+02    0.10350E-07    0.10254E-04    0.17347E-07
   635    0.17762E+04    0.27350E+02    0.17764E-02    0.11395E+02    0.10322E-07    0.10190E-04    0.13334E-07
   636    0.17692E+04    0.27608E+02    0.17703E-02    0.10303E+02    0.10294E-07    0.10127E-04    0.90858E-08
   637    0.17623E+04    0.27862E+02    0.17643E-02    0.91855E+01    0.10266E-07    0.10067E-04    0.45950E-08
   638    0.17556E+04    0.28114E+02    0.17584E-02    0.80451E+01    0.10239E-07    0.10009E-04   -0.14364E-09
   639    0.17491E+04    0.28363E+02    0.17526E-02    0.68804E+01    0.10211E-07    0.99539E-05   -0.51357E-08
   640    0.17427E+04    0.28609E+02    0.17468E-02    0.56928E+01    0.10184E-07    0.99008E-05   -0.10387E-07
   641    0.17364E+04    0.28852E+02    0.17411E-02    0.44826E+01    0.10157E-07    0.98501E-05   -0.15903E-07
   642    0.17301E+04    0.29092E+02    0.17356E-02    0.32502E+01    0.10129E-07    0.98019E-05   -0.21690E-07
   643    0.17241E+04    0.29329E+02    0.17301E-02    0.19962E+01    0.10102E-07    0.97563E-05   -0.27752E-07
   644    0.17182E+04    0.29562E+02    0.17247E-02    0.72102E+00    0.10075E-07    0.97132E-05   -0.34097E-07
   645    0.17125E+04    0.29792E+02    0.17195E-02   -0.57470E+00    0.10049E-07    0.96729E-05   -0.40729E-07
   646    0.17069E+04    0.30018E+02    0.17144E-02   -0.18905E+01    0.10022E-07    0.96352E-05   -0.47654E-07
   647    0.17015E+04    0.30241E+02    0.17094E-02   -0.32257E+01    0.99951E-08    0.96004E-05   -0.54878E-07
   648    0.16961E+04    0.30459E+02    0.17045E-02   -0.45800E+01    0.99685E-08    0.95683E-05   -0.62407E-07
   649    0.16910E+04    0.30674E+02    0.16998E-02   -0.59527E+01    0.99420E-08    0.95391E-05   -0.70245E-07
   650    0.16860E+04    0.30885E+02    0.16952E-02   -0.73428E+01    0.99156E-08    0.95129E-05   -0.78400E-07
   651    0.16812E+04    0.31092E+02    0.16908E-02   -0.87506E+01    0.98893E-08    0.94895E-05   -0.86868E-07
   652    0.16765E+04    0.31295E+02    0.16865E-02   -0.10175E+02    0.98631E-08    0.94690E-05   -0.95620E-07
   653    0.16721E+04    0.31494E+02    0.16824E-02   -0.11615E+02    0.98370E-08    0.94511E-05   -0.10462E-06
   654    0.16677E+04    0.31689E+02    0.16784E-02   -0.13070E+02    0.98110E-08    0.94355E-05   -0.11382E-06
   655    0.16635E+04    0.31879E+02    0.16745E-02   -0.14541E+02    0.97851E-08    0.94221E-05   -0.12319E-06
   656    0.16595E+04    0.32065E+02    0.16708E-02   -0.16026E+02    0.97592E-08    0.94107E-05   -0.13269E-06
   657    0.16557E+04    0.32247E+02    0.16672E-02   -0.17524E+02    0.97335E-08    0.94011E-05   -0.14229E-06
   658    0.16520E+04    0.32424E+02    0.16638E-02   -0.19035E+02    0.97079E-08    0.93930E-05   -0.15194E-06
   659    0.16485E+04    0.32597E+02    0.16605E-02   -0.20559E+02    0.96823E-08    0.93864E-05   -0.16160E-06
   660    0.16452E+04    0.32765E+02    0.16573E-02   -0.22093E+02    0.96569E-08    0.93809E-05   -0.17124E-06
   661    0.16421E+04    0.32928E+02    0.16542E-02   -0.23639E+02    0.96315E-08    0.93765E-05   -0.18082E-06
   662    0.16392E+04    0.33087E+02    0.16512E-02   -0.25195E+02    0.96063E-08    0.93728E-05   -0.19029E-06
   663    0.16364E+04    0.33241E+02    0.16484E-02   -0.26762E+02    0.95812E-08    0.93697E-05   -0.19964E-06
   664    0.16338E+04    0.33389E+02    0.16456E-02   -0.28337E+02    0.95561E-08    0.93671E-05   -0.20880E-06
   665    0.16313E+04    0.33533E+02    0.16430E-02   -0.29920E+02    0.95311E-08    0.93646E-05   -0.21775E-06
   666    0.16291E+04    0.33672E+02    0.16405E-02   -0.31511E+02    0.95063E-08    0.93621E-05   -0.22645E-06
   667    0.16270E+04    0.33805E+02    0.16381E-02   -0.33108E+02    0.94815E-08    0.93594E-05   -0.23485E-06
   668    0.16251E+04    0.33934E+02    0.16358E-02   -0.34713E+02    0.94569E-08    0.93563E-05   -0.24293E-06
   669    0.16235E+04    0.34056E+02    0.16336E-02   -0.36323E+02    0.94323E-08    0.93526E-05   -0.25064E-06
   670    0.16220E+04    0.34174E+02    0.16314E-02   -0.37938E+02    0.94078E-08    0.93481E-05   -0.25795E-06
   671    0.16207E+04    0.34287E+02    0.16294E-02   -0.39557E+02    0.93835E-08    0.93426E-05   -0.26481E-06
   672    0.16196E+04    0.34394E+02    0.16275E-02   -0.41180E+02    0.93592E-08    0.93359E-05   -0.27118E-06
   673    0.16187E+04    0.34496E+02    0.16256E-02   -0.42805E+02    0.93350E-08    0.93279E-05   -0.27704E-06
   674    0.16179E+04    0.34593E+02    0.16239E-02   -0.44433E+02    0.93109E-08    0.93182E-05   -0.28234E-06
   675    0.16173E+04    0.34684E+02    0.16222E-02   -0.46063E+02    0.92870E-08    0.93067E-05   -0.28704E-06
   676    0.16169E+04    0.34769E+02    0.16206E-02   -0.47693E+02    0.92631E-08    0.92933E-05   -0.29111E-06
   677    0.16167E+04    0.34849E+02    0.16191E-02   -0.49323E+02    0.92393E-08    0.92776E-05   -0.29450E-06
   678    0.16167E+04    0.34924E+02    0.16176E-02   -0.50954E+02    0.92156E-08    0.92596E-05   -0.29718E-06
   679    0.16169E+04    0.34992E+02    0.16162E-02   -0.52582E+02    0.91920E-08    0.92389E-05   -0.29911E-06
   680    0.16173E+04    0.35056E+02    0.16149E-02   -0.54209E+02    0.91686E-08    0.92155E-05   -0.30025E-06
   681    0.16179E+04    0.35113E+02    0.16137E-02   -0.55832E+02    0.91452E-08    0.91891E-05   -0.30056E-06
   682    0.16185E+04    0.35164E+02    0.16125E-02   -0.57453E+02    0.91219E-08    0.91596E-05   -0.30001E-06
   683    0.16195E+04    0.35210E+02    0.16113E-02   -0.59068E+02    0.90987E-08    0.91266E-05   -0.29856E-06
   684    0.16206E+04    0.35250E+02    0.16103E-02   -0.60680E+02    0.90757E-08    0.90900E-05   -0.29616E-06
   685    0.16218E+04    0.35284E+02    0.16092E-02   -0.62285E+02    0.90527E-08    0.90497E-05   -0.29279E-06
   686    0.16233E+04    0.35313E+02    0.16083E-02   -0.63884E+02    0.90298E-08    0.90054E-05   -0.28840E-06
   687    0.16250E+04    0.35335E+02    0.16073E-02   -0.65477E+02    0.90070E-08    0.89569E-05   -0.28295E-06
   688    0.16268E+04    0.35352E+02    0.16065E-02   -0.67062E+02    0.89843E-08    0.89041E-05   -0.27640E-06
   689    0.16288E+04    0.35363E+02    0.16056E-02   -0.68640E+02    0.89618E-08    0.88466E-05   -0.26873E-06
   690    0.16309E+04    0.35369E+02    0.16048E-02   -0.70206E+02    0.89393E-08    0.87844E-05   -0.25988E-06
   691    0.16333E+04    0.35369E+02    0.16041E-02   -0.71768E+02    0.89169E-08    0.87172E-05   -0.24982E-06
   692    0.16358E+04    0.35363E+02    0.16033E-02   -0.73316E+02    0.88946E-08    0.86449E-05   -0.23852E-06
   693    0.16385E+04    0.35352E+02    0.16026E-02   -0.74857E+02    0.88725E-08    0.85671E-05   -0.22592E-06
   694    0.16414E+04    0.35334E+02    0.16019E-02   -0.76378E+02    0.88504E-08    0.84838E-05   -0.21201E-06
   695    0.16444E+04    0.35312E+02    0.16013E-02   -0.77893E+02    0.88284E-08    0.83948E-05   -0.19673E-06
   696    0.16476E+04    0.35283E+02    0.16007E-02   -0.79402E+02    0.88066E-08    0.82997E-05   -0.18005E-06
   697    0.16510E+04    0.35249E+02    0.16001E-02   -0.80890E+02    0.87848E-08    0.81985E-05   -0.16194E-06
   698    0.16545E+04    0.35209E+02    0.15995E-02   -0.82364E+02    0.87632E-08    0.80910E-05   -0.14234E-06
   699    0.16582E+04    0.35164E+02    0.15989E-02   -0.83826E+02    0.87416E-08    0.79768E-05   -0.12123E-06
   700    0.16621E+04    0.35113E+02    0.15983E-02   -0.85266E+02    0.87201E-08    0.78560E-05   -0.98567E-07
   701    0.16661E+04    0.35056E+02    0.15977E-02   -0.86701E+02    0.86988E-08    0.77282E-05   -0.74329E-07
   702    0.16703E+04    0.34994E+02    0.15972E-02   -0.88108E+02    0.86775E-08    0.75937E-05   -0.48570E-07
   703    0.16746E+04    0.34926E+02    0.15966E-02   -0.89509E+02    0.86564E-08    0.74527E-05   -0.21361E-07
   704    0.16790E+04    0.34854E+02    0.15961E-02   -0.90882E+02    0.86353E-08    0.73055E-05    0.72278E-08
   705    0.16836E+04    0.34775E+02    0.15955E-02   -0.92243E+02    0.86144E-08    0.71524E-05    0.37125E-07
   706    0.16884E+04    0.34691E+02    0.15949E-02   -0.93589E+02    0.85935E-08    0.69935E-05    0.68260E-07
   707    0.16932E+04    0.34602E+02    0.15944E-02   -0.94909E+02    0.85728E-08    0.68291E-05    0.10056E-06
   708    0.16983E+04    0.34507E+02    0.15938E-02   -0.96207E+02    0.85521E-08    0.66595E-05    0.13396E-06
   709    0.17035E+04    0.34408E+02    0.15932E-02   -0.97493E+02    0.85315E-08    0.64848E-05    0.16838E-06
   710    0.17088E+04    0.34303E+02    0.15926E-02   -0.98750E+02    0.85110E-08    0.63055E-05    0.20376E-06
   711    0.17142E+04    0.34192E+02    0.15920E-02   -0.99987E+02    0.84906E-08    0.61216E-05    0.24002E-06
   712    0.17198E+04    0.34077E+02    0.15914E-02   -0.10120E+03    0.84703E-08    0.59334E-05    0.27709E-06
   713    0.17255E+04    0.33956E+02    0.15908E-02   -0.10239E+03    0.84501E-08    0.57413E-05    0.31491E-06
   714    0.17313E+04    0.33831E+02    0.15901E-02   -0.10356E+03    0.84300E-08    0.55453E-05    0.35339E-06
   715    0.17373E+04    0.33701E+02    0.15894E-02   -0.10471E+03    0.84099E-08    0.53459E-05    0.39248E-06
   716    0.17434E+04    0.33565E+02    0.15887E-02   -0.10583E+03    0.83900E-08    0.51432E-05    0.43209E-06
   717    0.17495E+04    0.33425E+02    0.15880E-02   -0.10692E+03    0.83701E-08    0.49374E-05    0.47217E-06
   718    0.17558E+04    0.33280E+02    0.15873E-02   -0.10800E+03    0.83503E-08    0.47289E-05    0.51263E-06
   719    0.17622E+04    0.33129E+02    0.15865E-02   -0.10904E+03    0.83305E-08    0.45178E-05    0.55340E-06
   720    0.17687E+04    0.32974E+02    0.15857E-02   -0.11006E+03    0.83109E-08    0.43044E-05    0.59443E-06
   721    0.17753E+04    0.32815E+02    0.15848E-02   -0.11105E+03    0.82913E-08    0.40890E-05    0.63563E-06
   722    0.17820E+04    0.32651E+02    0.15839E-02   -0.11201E+03    0.82718E-08    0.38717E-05    0.67693E-06
   723    0.17888E+04    0.32483E+02    0.15830E-02   -0.11294E+03    0.82524E-08    0.36529E-05    0.71826E-06
   724    0.17957E+04    0.32310E+02    0.15821E-02   -0.11386E+03    0.82330E-08    0.34328E-05    0.75956E-06
   725    0.18027E+04    0.32133E+02    0.15811E-02   -0.11474E+03    0.82137E-08    0.32116E-05    0.80075E-06
   726    0.18098E+04    0.31952E+02    0.15800E-02   -0.11559E+03    0.81945E-08    0.29896E-05    0.84176E-06
   727    0.18169E+04    0.31767E+02    0.15789E-02   -0.11640E+03    0.81753E-08    0.27670E-05    0.88252E-06
   728    0.18241E+04    0.31577E+02    0.15778E-02   -0.11720E+03    0.81562E-08    0.25441E-05    0.92296E-06
   729    0.18314E+04    0.31384E+02    0.15766E-02   -0.11796E+03    0.81372E-08    0.23211E-05    0.96300E-06
   730    0.18388E+04    0.31187E+02    0.15754E-02   -0.11869E+03    0.81183E-08    0.20982E-05    0.10026E-05
   731    0.18463E+04    0.30985E+02    0.15741E-02   -0.11939E+03    0.80994E-08    0.18758E-05    0.10416E-05
   732    0.18538E+04    0.30781E+02    0.15728E-02   -0.12006E+03    0.80805E-08    0.16540E-05    0.10801E-05
   733    0.18614E+04    0.30573E+02    0.15714E-02   -0.12071E+03    0.80618E-08    0.14331E-05    0.11179E-05
   734    0.18690E+04    0.30361E+02    0.15699E-02   -0.12131E+03    0.80430E-08    0.12133E-05    0.11549E-05
   735    0.18768E+04    0.30145E+02    0.15684E-02   -0.12189E+03    0.80244E-08    0.99496E-06    0.11911E-05
   736    0.18845E+04    0.29926E+02    0.15668E-02   -0.12243E+03    0.80058E-08    0.77822E-06    0.12264E-05
   737    0.18923E+04    0.29705E+02    0.15652E-02   -0.12294E+03    0.79872E-08    0.56335E-06    0.12608E-05
   738    0.19002E+04    0.29480E+02    0.15635E-02   -0.12343E+03    0.79687E-08    0.35060E-06    0.12941E-05
   739    0.19080E+04    0.29252E+02    0.15617E-02   -0.12387E+03    0.79502E-08    0.14022E-06    0.13263E-05
   740    0.19159E+04    0.29021E+02    0.15599E-02   -0.12428E+03    0.79318E-08   -0.67543E-07    0.13574E-05
   741    0.19239E+04    0.28787E+02    0.15579E-02   -0.12466E+03    0.79135E-08   -0.27245E-06    0.13872E-05
   742    0.19318E+04    0.28551E+02    0.15559E-02   -0.12501E+03    0.78952E-08   -0.47426E-06    0.14157E-05
   743    0.19399E+04    0.28312E+02    0.15539E-02   -0.12532E+03    0.78769E-08   -0.67271E-06    0.14429E-05
   744    0.19479E+04    0.28070E+02    0.15517E-02   -0.12560E+03    0.78587E-08   -0.86757E-06    0.14685E-05
   745    0.19559E+04    0.27826E+02    0.15495E-02   -0.12584E+03    0.78405E-08   -0.10586E-05    0.14927E-05
   746    0.19639E+04    0.27580E+02    0.15472E-02   -0.12605E+03    0.78224E-08   -0.12455E-05    0.15152E-05
   747    0.19719E+04    0.27332E+02    0.15448E-02   -0.12623E+03    0.78043E-08   -0.14281E-05    0.15361E-05
   748    0.19800E+04    0.27082E+02    0.15423E-02   -0.12637E+03    0.77863E-08   -0.16062E-05    0.15552E-05
   749    0.19880E+04    0.26830E+02    0.15397E-02   -0.12648E+03    0.77682E-08   -0.17794E-05    0.15726E-05
   750    0.19961E+04    0.26576E+02    0.15370E-02   -0.12655E+03    0.77503E-08   -0.19475E-05    0.15880E-05
   751    0.20041E+04    0.26320E+02    0.15343E-02   -0.12660E+03    0.77323E-08   -0.21104E-05    0.16016E-05
   752    0.20121E+04    0.26064E+02    0.15314E-02   -0.12659E+03    0.77144E-08   -0.22680E-05    0.16132E-05
   753    0.20201E+04    0.25805E+02    0.15285E-02   -0.12657E+03    0.76965E-08   -0.24205E-05    0.16229E-05
   754    0.20280E+04    0.25545E+02    0.15255E-02   -0.12650E+03    0.76787E-08   -0.25678E-05    0.16309E-05
   755    0.20360E+04    0.25284E+02    0.15224E-02   -0.12641E+03    0.76609E-08   -0.27101E-05    0.16370E-05
   756    0.20439E+04    0.25021E+02    0.15192E-02   -0.12627E+03    0.76431E-08   -0.28474E-05    0.16415E-05
   757    0.20518E+04    0.24759E+02    0.15160E-02   -0.12611E+03    0.76254E-08   -0.29798E-05    0.16442E-05
   758    0.20596E+04    0.24494E+02    0.15126E-02   -0.12591E+03    0.76077E-08   -0.31073E-05    0.16453E-05
   759    0.20675E+04    0.24229E+02    0.15093E-02   -0.12567E+03    0.75900E-08   -0.32300E-05    0.16448E-05
   760    0.20752E+04    0.23964E+02    0.15058E-02   -0.12540E+03    0.75724E-08   -0.33480E-05    0.16428E-05
   761    0.20829E+04    0.23698E+02    0.15023E-02   -0.12510E+03    0.75548E-08   -0.34613E-05    0.16392E-05
   762    0.20907E+04    0.23432E+02    0.14987E-02   -0.12476E+03    0.75373E-08   -0.35700E-05    0.16342E-05
   763    0.20983E+04    0.23166E+02    0.14951E-02   -0.12440E+03    0.75198E-08   -0.36742E-05    0.16278E-05
   764    0.21059E+04    0.22900E+02    0.14914E-02   -0.12399E+03    0.75024E-08   -0.37740E-05    0.16200E-05
   765    0.21133E+04    0.22633E+02    0.14877E-02   -0.12355E+03    0.74849E-08   -0.38693E-05    0.16108E-05
   766    0.21208E+04    0.22367E+02    0.14839E-02   -0.12308E+03    0.74676E-08   -0.39603E-05    0.16004E-05
   767    0.21282E+04    0.22101E+02    0.14801E-02   -0.12257E+03    0.74502E-08   -0.40470E-05    0.15887E-05
   768    0.21355E+04    0.21836E+02    0.14762E-02   -0.12203E+03    0.74329E-08   -0.41295E-05    0.15758E-05
   769    0.21427E+04    0.21570E+02    0.14723E-02   -0.12145E+03    0.74157E-08   -0.42078E-05    0.15618E-05
   770    0.21498E+04    0.21305E+02    0.14684E-02   -0.12085E+03    0.73985E-08   -0.42821E-05    0.15466E-05
   771    0.21569E+04    0.21041E+02    0.14644E-02   -0.12020E+03    0.73813E-08   -0.43524E-05    0.15304E-05
   772    0.21638E+04    0.20778E+02    0.14604E-02   -0.11953E+03    0.73642E-08   -0.44187E-05    0.15131E-05
   773    0.21707E+04    0.20516E+02    0.14564E-02   -0.11882E+03    0.73471E-08   -0.44811E-05    0.14949E-05
   774    0.21774E+04    0.20255E+02    0.14524E-02   -0.11808E+03    0.73301E-08   -0.45397E-05    0.14757E-05
